epoch,acc,loss,val_acc,val_loss
0,0.16291065705128205,2.2888434605720716,0.15209334935897437,1.9531258955979958
1,0.17728365384615385,1.9540172723623424,0.16561498397435898,2.0654813448588052
2,0.18514623397435898,1.9337651760150225,0.14593349358974358,2.2863768491989527
3,0.20582932692307693,1.9116030595241449,0.15745192307692307,2.5693007310231528
4,0.21849959935897437,1.9019266336392133,0.16386217948717949,2.8124376443716197
5,0.22195512820512819,1.8910296727449467,0.15760216346153846,3.1100843869722805
6,0.22781450320512819,1.8756889165976109,0.17798477564102563,3.2100978203308888
7,0.24143629807692307,1.8526940315197675,0.17287660256410256,3.2286500380589414
8,0.25475761217948717,1.8380373930319762,0.17743389423076922,3.1979863276848426
9,0.26532451923076922,1.8245086792187812,0.17603165064102563,2.9679682927253919
10,0.27163461538461536,1.8055997567299085,0.19686498397435898,2.7993567968026185
11,0.283203125,1.7921884182171943,0.19225761217948717,2.6653950947981615
12,0.29382011217948717,1.7766978924091046,0.22435897435897437,2.3482056214259219
13,0.29852764423076922,1.7638407945632935,0.25145232371794873,2.1075682395543809
14,0.30518830128205127,1.7505068962390606,0.26407251602564102,2.0441253918867845
15,0.31194911858974361,1.7396790094864674,0.28255208333333331,1.9218682081271441
16,0.31795873397435898,1.7303342849780352,0.29737580128205127,1.8607552601740911
17,0.32722355769230771,1.7136865120667677,0.30999599358974361,1.8306259161386735
18,0.33153044871794873,1.6938586876942561,0.31931089743589741,1.7747947069314809
19,0.33904246794871795,1.6873257924348881,0.33318309294871795,1.748042106628418
20,0.34294871794871795,1.6748523681591718,0.33062900641025639,1.7517623106638591
21,0.35226362179487181,1.6597458063027797,0.34775641025641024,1.6999966639738817
22,0.35967548076923078,1.6407007773717244,0.34685496794871795,1.7462350099514692
23,0.35667067307692307,1.6499678660661747,0.36202924679487181,1.6834520529478023
24,0.37530048076923078,1.6141327864084489,0.36633613782051283,1.6766051359665699
25,0.3707431891025641,1.6157472255902412,0.37214543269230771,1.6526273091634114
26,0.37019230769230771,1.6126703176742945,0.36052684294871795,1.6880443524091671
27,0.37469951923076922,1.5985640623630621,0.373046875,1.6647977767846522
28,0.38005809294871795,1.5928673591369238,0.38005809294871795,1.6360599658428094
29,0.39312900641025639,1.5665207245411017,0.37274639423076922,1.6523636793478942
30,0.39633413461538464,1.5693872922506087,0.3753505608974359,1.6498157061063325
31,0.39943910256410259,1.5542537218485124,0.38236177884615385,1.635897893172044
32,0.40494791666666669,1.5439919875218318,0.38872195512820512,1.6111480700664031
33,0.40109174679487181,1.5405545509778535,0.37580128205128205,1.6438644451972766
34,0.40830328525641024,1.5315673870918078,0.38937299679487181,1.6213215742355738
35,0.41556490384615385,1.5179411539664636,0.38311298076923078,1.6337908812058277
36,0.42342748397435898,1.5036358925012441,0.3987880608974359,1.5923378742658174
37,0.4195713141025641,1.4971710718595064,0.40599959935897434,1.5960529217353234
38,0.42012219551282054,1.4971046539453359,0.40389623397435898,1.5724408534856944
39,0.42893629807692307,1.480694477374737,0.40835336538461536,1.5790907113980024
40,0.42963741987179488,1.474032808572818,0.40950520833333331,1.5851930318734584
41,0.4378505608974359,1.4564637587620661,0.41381209935897434,1.5850439285620666
42,0.44200721153846156,1.4445193180671105,0.42037259615384615,1.5685025728665865
43,0.44250801282051283,1.4428830024523613,0.41686698717948717,1.5568755559432201
44,0.44851762820512819,1.4374987712273231,0.4163661858974359,1.5725769293613923
45,0.45257411858974361,1.4257346024880042,0.43254206730769229,1.5454576687935071
46,0.45537860576923078,1.4197831459534473,0.41621594551282054,1.5815267929664025
47,0.45868389423076922,1.414352114383991,0.41641626602564102,1.549955475024688
48,0.4586338141025641,1.4059754548928676,0.42102363782051283,1.5686992223446186
49,0.462890625,1.3939098150302203,0.41341145833333331,1.5647578881337092
50,0.47050280448717946,1.3871181530830188,0.43254206730769229,1.5351729851502638
51,0.47641225961538464,1.3678446152271369,0.42032251602564102,1.5651600085772002
52,0.46995192307692307,1.3800714382758508,0.44355969551282054,1.5213122673523731
53,0.47270633012820512,1.3706151491556413,0.43604767628205127,1.5220000988397844
54,0.478515625,1.3632689806131215,0.44811698717948717,1.5111096944564428
55,0.48562700320512819,1.3537780718925672,0.43008814102564102,1.5332627021349394
56,0.47736378205128205,1.3553233360632873,0.44245793269230771,1.5277222425509722
57,0.486328125,1.3361606353368514,0.4358974358974359,1.525052669720772
58,0.48918269230769229,1.3330699113699107,0.44811698717948717,1.5132620823688996
59,0.49924879807692307,1.3143763358776386,0.45958533653846156,1.4758054323685474
60,0.49153645833333331,1.3174067460573637,0.44030448717948717,1.5464759667714436
61,0.49153645833333331,1.3166818893872774,0.44005408653846156,1.5073223572510939
62,0.49814703525641024,1.3136170246662238,0.45262419871794873,1.5120147436093061
63,0.49799679487179488,1.3089217467185779,0.46248998397435898,1.4765415772413597
64,0.50340544871794868,1.2936188471622956,0.41982171474358976,1.5614468745696239
65,0.50415665064102566,1.2902823808865669,0.41481370192307693,1.5466905006995568
66,0.50470753205128205,1.2888261935649774,0.45147235576923078,1.521419121668889
67,0.51016626602564108,1.2633879154156415,0.44901842948717946,1.492979618219229
68,0.50600961538461542,1.2788733610740075,0.45017027243589741,1.5375778247148564
69,0.50756209935897434,1.2768631409376094,0.43113982371794873,1.5850478930351062
70,0.50801282051282048,1.2676999110441942,0.46719751602564102,1.486834513835418
71,0.51347155448717952,1.2627513561493311,0.46173878205128205,1.4838923857762263
72,0.52333733974358976,1.2415382923224034,0.45723157051282054,1.4930517306694617
73,0.5179286858974359,1.2513864590571477,0.42482972756410259,1.5500388389978654
74,0.52138421474358976,1.2443108405822363,0.45362580128205127,1.5050960045594435
75,0.52629206730769229,1.2366697849371495,0.46153846153846156,1.4890550344418256
76,0.53180088141025639,1.2230981007600441,0.47250600961538464,1.4611061230683937
77,0.52529046474358976,1.2235364363743708,0.46409254807692307,1.4962220008556659
