epoch,acc,loss,val_acc,val_loss
0,0.2418271383462382,1.9680077326311403,0.25534138418439928,1.8839115518998724
1,0.37194606156860971,1.6551765884968477,0.25534138418439928,1.876858493975025
2,0.4127979299814753,1.5521189005699847,0.25534138418439928,1.9237238296618642
3,0.44379758174196254,1.4878115239544116,0.25534138418439928,1.9429063986358783
4,0.46484549931936042,1.4362983783750491,0.25534138418439928,1.9614942253217329
5,0.48250982737300374,1.3941263441672436,0.25545750123038163,1.9720154088760495
6,0.49883067108727441,1.3542514857578178,0.25568973532234629,1.9603087203313294
7,0.51744041412263542,1.3191053865323312,0.25940548078686043,1.9127488578135503
8,0.52450614532629769,1.2869393353427341,0.27229447287013792,1.8431960606209576
9,0.54261830120340071,1.2501766565469223,0.30945192824891704,1.7791622662289552
10,0.55679952218330053,1.2220267997058747,0.3193218763684097,1.7675946034003123
11,0.57496143692066615,1.1903290147300194,0.34695773396279389,1.6683980992822607
12,0.58486341241106332,1.1630461789271296,0.3042266604460731,1.9062290521649168
13,0.59307359301131024,1.1367898862112895,0.39108221056402642,1.5683226272000084
14,0.61193212922985962,1.1092765022404913,0.38214119812028108,1.6452649177311189
15,0.62357565811476778,1.0826912472875294,0.40106827721062005,1.5968308026326627
16,0.63546798035191765,1.0551066602789574,0.42893636812180408,1.4869287799138886
17,0.64815644126878713,1.0292412012128882,0.4216209934220666,1.5110878758357393
18,0.66188983426507142,1.0057190647645811,0.44983743630173145,1.4474773544297348
19,0.67278698318816188,0.97891163022837169,0.41964700444321601,1.5124201721443002
20,0.68691844554803272,0.95081480275328889,0.44043195481583841,1.484178164533499
21,0.69652186891786694,0.92822784884163301,0.44751509459307731,1.4716337320697179
22,0.70786684594913851,0.90378327629379585,0.33917789091302025,1.7918328468156204
23,0.71985868540855114,0.87901030543515202,0.42452391969620545,1.5613980001479706
24,0.72682489924462401,0.86053953304476793,0.43857408278607457,1.5045977545183202
25,0.74404139912483758,0.82930348758443162,0.43776126273055993,1.5084791610366071
26,0.75742648168897819,0.80697521004575035,0.43207152829411638,1.6071400654576182
27,0.76379559153009069,0.78854679833266628,0.43416163502490307,1.507413236307533
28,0.77698163905653628,0.76183416943719284,0.46052020364620494,1.450768620426357
29,0.78767975325037987,0.73692285965027227,0.45541105377524604,1.4979962298220055
30,0.79982086891095161,0.71638592576579607,0.37738039973332504,1.7115400697373258
31,0.80977260304807031,0.6942382128658523,0.4290524843926215,1.6009202680087233
32,0.82012240643014167,0.67257787323344453,0.44078030663205475,1.5140513478463824
33,0.82848186304173366,0.65458875176514741,0.44972131921422243,1.5999847763480555
34,0.83674180221455596,0.63137105704777485,0.43683232705481262,1.5544280887923572
35,0.8516196446311517,0.60425420755793602,0.44972131846674196,1.5162627999858971
36,0.85594864910251678,0.58872212439845162,0.47352531283775484,1.4678558826003583
37,0.86913469672386945,0.56652255996564205,0.48084068748212339,1.4704508293632901
38,0.87555356514052307,0.55070973575580839,0.35938225695547588,1.8387414542010814
39,0.88550529927764177,0.52970447648595964,0.47503483442168315,1.4912805784817247
40,0.89416330781405073,0.5062868392288955,0.45332094765351755,1.5945651138653825
41,0.90297059265245772,0.48800141481153347,0.48327914460337668,1.4656023855160627
42,0.90321938607587959,0.47641022274338407,0.47689270717124299,1.4729161896486367
43,0.91501219090095243,0.45195672873531983,0.3944496054927305,1.7290941854991637
44,0.92247599129914803,0.43497951579146132,0.46667440785843439,1.5176912093793742
45,0.92819823866466589,0.41806126049118103,0.47654435603329598,1.5040959894961665
46,0.93665721240064759,0.39819098145752846,0.45215977717985179,1.6086189417411603
47,0.93879683515874524,0.38770237527374318,0.46249419348327381,1.52710990151637
48,0.94427028890806108,0.3717069243141482,0.46957733402183538,1.6190959778266123
49,0.95168433089976867,0.35461295517059072,0.46841616352048521,1.5340918627551585
